userID,tags
3,"classic rock, 60s, rock, cover, the rolling stones"
3,"irish, punk, folk, celtic, folk rock"
3,"irish, punk, folk, celtic, folk rock"
3,"Progressive, ambient, Soundtrack, british, male vocalists"
3,"folk, female vocalists, singer-songwriter, joni mitchell, Canadian"
3,"pop, elton john, rock, 1991, all of my songs"
3,"irish, punk, folk, the wire, soundtrackgdchill"
3,"country, rascal flatts, Favorite, contemporary country, rascal flats"
3,"country, classic country, female vocalists, Traditional Country, 70s"
3,"alternative, female vocalists, singer-songwriter, harpsichord, piano"
3,"swing, Big Band"
3,"pop, 90s, 4 of 10 stars, wet wet wet"
3,"rock, classic rock, hard rock, favorites, Love"
3,"pop, soft rock, Scottish, wet wet wet"
3,"pop, rock, Ballad, Unplugged, the best"
3,"soul, funk, Stevie Wonder, 70s, motown"
3,"rock, 70s, singersongwriter, blues, blues rock"
3,"West Coast Rap, Rap  Hip Hop"
3,"justin bieber, pop, love songs, Canadian, upbeat"
3,"AOR, classic rock, rock, hard rock, 80s"
3,"hip hop, dance, memories, beautiful, rnb"
3,"rnb, slow jams, 90s, sexy, jazzysrnbsoulmale"
3,"cover, acoustic, AMAZING COVER, britpop, covers"
3,"folk, singer-songwriter, 60s, Bob Dylan, oldies"
3,"folk, singer-songwriter, 60s, Bob Dylan, oldies"
3,"60s pop, classic rock, 60s, singer-songwriter, folk-rock"
3,sia
3,"soul, 60s, USA, funk, Wilson Pickett"
3,"rock, classic rock, 70s, british, blues"
3,"70s, Disco, pop, LEO SAYER, You Make Me Feel Like Dancing"
3,"pop, rock, 80s, pop rock, female vocalists"
3,"Iggy Pop, classic rock, 80s, punk rock, hard rock"
3,"industrial, industrial rock, electronic, alternative, rock"
3,"country, classic country, Traditional Country, Honky Tonk, singer-songwriter"
3,"country, classic country, Traditional Country, Honky Tonk, singer-songwriter"
3,"rock, alternative rock, nickelback, alternative, Love"
3,"rock, alternative, favorites, train, pop"
3,"500, Suing, hombre vocalista, It Had to be You COMO, Mr como"
3,"pop, 80s, 90s, 1993, cover"
3,"rock, 80s, power pop, rock n roll, 1982"
3,"pop, Miley Cyrus, guilty pleasure, party in the usa, female vocalists"
3,"pop, Miley Cyrus, guilty pleasure, party in the usa, female vocalists"
3,"soul, 60s, USA, funk, Wilson Pickett"
3,"pop, Britney Spears, dance, female vocalists, fun"
3,"rock, hard rock, 00s, pop rock, Love"
3,"hard rock, glam rock, Alice Cooper, heavy metal, metal"
3,"female vocalists, dance, american, <3, one of my favorite songs"
3,"dance, pop, Rihanna, rnb, female vocalists"
3,"Demi Lovato, this is me, camp rock, pop rock, pop"
3,"Stoner Rock, rock, alternative rock, hard rock, alternative"
3,"pop, paul mccartney"
3,"pop, paul mccartney"
3,"pop, oldies, michael jackson, Immortal, king of pop"
3,"80s, classic rock, oldies, rock, soft rock"
3,"classic rock, 60s, rock, The Beatles, british"
3,"electronica, UK, dance-pop, queer as folk, seen live"
3,"60s, oldies, british invasion, hollies, rock"
3,"sexy, bedroom swag, Canadian, rnb, soul"
3,"rock, Progressive rock, novelty"
3,oldies
3,oldies
3,"country, Willie Nelson, 70s, Willie, american"
3,"rock, international"
3,"country, country rock, Alabama, my favorite, rock"
3,"classic rock, hard rock, clas"
3,"heavy metal, hard rock, metal, Ozzy Osbourne, rock"
3,"pop, rock, 70s, classic rock, folk-rock"
3,"soul, pop, sad, Love, Favorite"
3,blues
3,blues
3,"rockabilly, oldies, Rock and Roll, 50s, rock n roll"
3,"Modern Talking, pop, german, male vocalists, Favorite"
3,"blues, rock, 70s, bonnie raitt, blues rock"
3,"rockabilly, rock, blues, rock n roll"
3,"soul, 60s, female vocalists, Blue-Eyed Soul, pop"
3,"r&b, RB, quiet storm, male vocalist, nobody to love you"
3,"romantic, Love, pop, easy listening, michael bolton"
3,"christian, top christian, DIEGO 12, jesus 12"
3,"pop, soul, blues, jazz, calm"
3,"heavy metal, Power metal, metal, true metal, manowar"
3,"country, acoustic, bluegrass, -3, bluegrass krauss"
3,"alternative, alternative rock, vertical horizon, rock, Acoustic Rock"
3,"soul, country, top, super, country rock"
3,"pop, 80s, female vocalists, new wave, synthpop"
3,"soul, pop, sad, Love, Favorite"
3,"80s, hard rock, electric, title track, adult oriented rock"
3,"pop, 2008, funk, prince, cool"
3,"soul, rnb, female vocalists, lauryn hill, Hip-Hop"
3,"rock, The Verve, british, britpop, shoegaze"
3,"rock, indie rock, indie, alternative rock, alternative"
3,"soul, quiet storm, Love, love songs, slow jams"
3,"rock, Southern Rock, classic rock, hard rock, album rock"
3,"cover, 90s, male vocalist, 80s-influenced, 50-60-70"
3,"pop, soul, female vocalist, female vocalists, motown"
3,pop
3,pop
3,"symphonic metal, finnish, rock n roll, mistagged"
3,"pop, dance, female vocalists, electronic, australian"
3,"electronica, new wave, 80s, post-punk, synth"
3,"Gothic Rock, rock, Gothic, female vocalists, Evanescence"
3,"chillout, sad, rnb, Scobbler Hit"
3,"easy listening, soft rock"
3,"hard rock, classic rock, rock, 80s, heavy metal"
3,"80s, soft rock, pop music tag"
3,"pop, female vocalists, Natalie Imbruglia, 90s, rock"
3,"hip hop, 90s, rnb"
3,"slow jams, Xscape, rnb, 90s, smooth"
3,"pop, rnb, cute, jennifer lopez, Hip-Hop"
3,"classic rock, rock, Progressive rock"
3,"rock, singer-songwriter, History, classic rock, Progressive rock"
3,"pop, 70s, LEO SAYER"
3,"pop, 2008, funk, prince, cool"
3,"easy listening, soft rock"
3,"sad, rnb, soul, emotive, chris"
3,"You and I, first person songs, the word you, contraction songs, the word got"
3,"jazz, blues, vocal jazz, female vocalists, billie holiday"
3,"hard rock, Power ballad, Alice Cooper, rock, classic rock"
3,"Progressive rock, rock, Progressive, beautiful, sadness"
3,"rock, Progressive rock, Rock  Roll, guitar, sardonic"
3,"classic rock, rock, 70s, the who, british"
3,"rock, live, pop, alternative, favorite songs"
3,"80s Pop, gino vannelli"
3,"Progressive metal, Progressive rock, Progressive, Dream Theater, metal"
3,"new age, modus"
3,"punk, punk rock, 70s, rock, Ramones"
3,"Progressive rock, Psychedelic Rock, classic rock, rock, Pink Floyd"
3,"soul, funk, Stevie Wonder, 70s, motown"
3,"jazz, ella fitzgerald, female vocalists, vocal jazz, scat"
3,"pop, pop rock, female vocalists, Kelly Clarkson, rock"
3,"pop, pop rock, female vocalists, Kelly Clarkson, rock"
3,"pop, backstreet boys, BSB, male vocalists, boybands"
3,"80s, 90s, eurodisco"
3,"Radio Music, 70s and 80s mix"
3,"pop, boybands, westlife, rock, britpop"
3,"jazz, easy listening, swing, 50s, crooner"
3,"pop, 80s, 90s, elementary school, wooees"
3,"pop rock, soft rock, cheesy, Air Supply"
3,"pop rock, soft rock, cheesy, Air Supply"
3,"AOR, classic rock, rock, hard rock, 80s"
3,"gospel, Kirk Franklin, Contemporary Gospel Tag, Cross Rhythms, black gospel"
3,"rock, female vocalists, alternative, singer-songwriter, 80s"
3,"rock, power pop, hard rock, album rock, arena rock"
3,"lounge, smooth"
3,"heavy metal, hard rock, metal, rock, Black Sabbath"
3,"punk, punk rock, rock, 80s, british"
3,"rnb, pink, pop, female vocalists, slow jams"
3,"80s, classic rock, singer-songwriter, AOR, Carly Simon"
3,"experimental, Lo-Fi, girls name, indie, alternative"
3,dance
3,"pop, female vocalists, dance-pop, christian, cool"
3,"1991, contemporary country, early 90s country"
3,"christian, pop, happy, Love, Uplifting"
3,"rock, favorites, rnb, seen live, hard rock"
3,"Gothic Rock, rock, Gothic, female vocalists, Evanescence"
3,"country, alone, cash, Always, johnny"
3,"celtic, new age, Soundtrack, enya, female vocalists"
3,"hard rock, rock, classic rock, blues rock, cover"
3,"jazz, jazzyscrooners, jazz vocal, saxophone, covers"
3,"blues, jazz, easy listening, 00s, jazz blues"
3,"rock, Southern Rock, classic rock, hard rock, album rock"
3,"country, 80s, Ballad"
3,"classic rock, rock, Progressive rock"
3,"rock, hard rock, power pop, arena rock, rockford"
3,"classic rock, 60s, rock, blues, female vocalists"
3,"Allure, Last Chance"
3,"epic, Favorite, glee, Demi Lovato, Adam lambert"
3,"everly brothers cover, 1987"
3,"Dream Baby, Johnny Cash, Waylon Jennings, rock, male vocalists"
3,"pop, katy perry, female vocalists, dance, teenage dream"
3,country
3,"pop, 80s, rock n roll"
3,"rock, 6 of 10 stars, seen live, 80s, Canadian"
3,"rock, 90s, hard rock, cover, Ballad"
3,"rock, alternative rock, Lenny Kravitz, Pop/Rock, funk"
3,"hard rock, rock, classic rock, heavy metal, 70s"
3,vocal
3,"country, 1988, Sentimental, new traditionalist, late 80s country"
3,"Canadian, 6 of 10 stars, The Tragically Hip, The Hip"
3,"classic rock, rock, Dead, blues, psychedelic"
3,"hard rock, rock, rock n roll, favorit, eclectonia"
3,"reggae, dub, roots, roots reggae, nostalgia"
3,"jazz, vocal jazz, swing, oldies, fip"
3,"jazz, vocal jazz, swing, oldies, fip"
3,"epic, Favorite, glee, Demi Lovato, Adam lambert"
3,"heart to heart, Chris Brown, Hip-Hop, cute"
3,"rock, soul, pop, Lenny Kravitz, 90s"
3,"bluegrass, country, female, upbeat, banjo"
3,"rock, Gothic Rock, Evanescence, female vocalists, Gothic"
3,"pop, Love, soul, Bruno Mars, Soundtrack"
3,"Disco, 80s, disko, Modern Talking, rememberance"
3,"cover, rock, hard rock, glam rock, classic rock"
3,"Rihanna, dance, rnb, pop, Hip-Hop"
3,"pop, soul, 70s, female vocalists, motown"
3,"pop, boybands, dance, backstreet boys, love at first listen"
3,"classic rock, rock, female vocalists, hard rock, album rock"
3,"doo wop, soul, 60s, motown, vocal"
3,"pop, Love, BSB, romantic, stick it on repeat"
3,"pop, female vocalist, Camp Rock 2, female vocalists, pop rock"
3,"country, 80s, cover, Alt-country, Ballad"
3,"classic rock, rock, 70s, how i met your mother, cheap trick"
3,"country, Country and Western, folk, female vocalist, lost highway"
3,"Disco, pop, anytime is housetime, 70s, dance"
3,"quiet storm, lawism, Deep Soul, SDZ"
3,"sensual, Smooth Soul, rnb, love song, luther vandross"
3,"love at first listen, british, amazing, olly, in love with this song"
3,"jazz, swing, Big Band, harry connick jr, Love"
3,"jazz, swing, Big Band, harry connick jr, Love"
3,female vocalists
3,rock
3,"acoustic, jason mraz, pop, singer-songwriter, male vocalists"
3,"jazz, swing, Big Band, jazzy, male vocalist"
3,"rock, hard rock, classic rock, bon jovi, 80s"
3,"rock, U2, classic rock, 90s, pop"
3,"rock, indie, british, alternative, alternative rock"
3,"goregrind, psychopathic, Horrorcore, 6 of 10 stars, deathcore"
3,"weed songs, hip hop tag, gforgushy, tbntriz"
3,"Horrorcore, juggalo, psychopathic, rap rock, Hip-Hop"
3,"rnb, Hip-Hop, rap, Snoop Dogg"
3,"hard rock, rock, classic rock, seen live, cover"
3,"punk rock, punk, cover, 90s, covers"
3,"hip hop, test"
3,"rap, Dirty South, southern rap"
3,brain2brain
3,"rnb, pop, sexy, Usher, jermaine dupri"
4,"cover, Cro-Mags, cro-mags cover"
4,"pop, rock, 60s, memories, catchy"
4,"Kylie Minogue, pop, dance, fun, kylie"
4,"rock, Progressive rock, album rock, Symphonic Rock, Rock and Roll"
4,"pop, dance, 90s, cher, female vocalists"
4,"rock, british, alternative, indie rock, britpop"
4,"cover, Soundtrack, glee, musical, female vocals"
4,"christian, seen live, female vocalists, religious, collection"
4,"backstreet boys, pop, favorites, boybands, howie dorough"
4,"pop, rock, pop rock, avril lavigne, female vocalists"
4,"soft pop, female vocalists, Vanessa Williams, pop, 90s"
4,"cover, rock, hard rock, glam rock, classic rock"
4,"pop, dance, 90s, cher, female vocalists"
4,"pop, singer-songwriter"
4,"country, Keith Urban, modern country, singer-songwriter, male vocalists"
4,"80s, classic rock, rock, soft rock, pop"
4,"punk rock, punk, rock, 90s, The Offspring"
4,"epic, Favorite, glee, Demi Lovato, Adam lambert"
4,"funk metal, funk, old skool, alternative metal, faith no more"
4,"funk metal, funk, old skool, alternative metal, faith no more"
4,"soul, emotive, favorite by this singer, vocalization, romantic tension"
4,"Nu Metal, alternative metal, Korn, alternative rock, Progressive rock"
4,"jazz, english, judy garland, Vive Paris"
4,"reggae, Love, 80s, pop, chill"
4,"rock, dance time, heard on Pandora, Iggy Pop, sell-out"
4,"rock, dance time, heard on Pandora, Iggy Pop, sell-out"
4,"hard rock, rock, Iggy Pop, punk, album rock"
4,"country, RB, slow jams, az"
4,"blues rock, bonnie radio, pop, rock, heart"
4,"hard rock, classic rock, heavy metal, rock, deep purple"
4,"country, RockPop, folk rock"
4,"pop, pop rock, alternative, female vocalists, duet"
4,"indie, 80s, alternative, new wave, The Smiths"
4,"hard rock, AOR, melodic rock, rock, classic rock"
4,"things i wish i could say, pop, british, singer-songwriter, acoustic"
4,"things i wish i could say, pop, british, singer-songwriter, acoustic"
4,"country, 70s, easy listening, cover, John Denver"
4,"You and I, first person songs, the word you, contraction songs, the word got"
4,"country, 90s, 1997, favorites, americana"
4,"country, bluegrass, Alison Krauss, female vocalists, americana"
4,"pop, christian, United Christian Broadcasters"
4,"reggae, dub, roots, roots reggae, nostalgia"
4,"80s, pop, female vocalists, cyndi lauper, new wave"
4,"80s, pop, female vocalists, cyndi lauper, new wave"
4,"pop, american, r&b, rnb, Ballad"
4,"jazz fusion, james pankow, robert lamm, danny seraphine, lee loughnane"
4,"hard rock, classic rock, rock, 80s, metal"
4,"pop, male vocal, pop music tag, soul, 90s"
4,"new wave, 80s, electronic, synthpop, synth pop"
4,"classic rock, rock, 80s, hard rock, Whitesnake"
4,"bluegrass, country, female, upbeat, banjo"
4,"britpop, alternative rock, indie, indie rock, rock"
4,"soul, jazz, blues, ray charles, piano"
4,christian
4,"punk, alternative rock, alternative, rock, punk rock"
4,"punk rock, Soundtrack, alternative rock, rock, punk"
4,"pop, pop rock, alternative, female vocalists, duet"
4,"vocal, pop, female vocalists, Traditional Pop, Standards"
4,"classic rock, rock, 60s, The Beatles, demo"
4,"hard rock, rock, van halen, 1998, classic rock"
4,"pop, 90s, freestyle, female vocalists, r&b"
4,"pop, 90s, freestyle, female vocalists, r&b"
4,"pop, Love, BSB, romantic, stick it on repeat"
4,"cher, pop, female vocalists, My Random Music, rock"
4,"gospel, Kirk Franklin, Contemporary Gospel Tag, Cross Rhythms, black gospel"
4,"pop, dance, 90s, cher, female vocalists"
4,"pop, oldies, michael jackson, Immortal, king of pop"
4,"Demi Lovato, this is me, camp rock, pop rock, pop"
4,rock
4,"hard rock, classic rock, rock, Rainbow, heavy metal"
4,"pop, soul"
4,"Ballad, romantic, soul, pop, cool"
4,"soul, female vocalists, Disco, pop, love songs"
4,"jazz, swing, Big Band, harry connick jr, Love"
4,"Helloween, Power metal, metal, power, pumpkin"
4,"rock, counting crows, alternative rock, pop, relax"
4,"classic rock, rock, Supernatural, 80s, hard rock"
4,"classic rock, rock, hard rock, AOR, 80s"
4,an hour with farbror traktor 002
4,"black metal, metal, thrash metal, NWOBHM, heavy metal"
4,"screamo, metalcore, hardcore, post-hardcore, emocore"
4,"new age, christmas, irish, celtic, female vocalists"
4,"1991, new traditionalist, early 90s country"
4,"classic rock, rock, ballads, pop, 80s"
4,"female, pop, 70s, easy listening, oldies"
4,"Faves, add, Sleep Mix, Feel, never love again- hanson"
4,5 times or less
4,"rock, pop, pink, pop rock, female vocalists"
4,"80s, rock, Peter Gabriel, Progressive rock, pop"
4,pop
4,"90s, pop, female vocalists, easy listening, 80s"
4,exuberant folk
4,exuberant folk
4,"pop, rock, 60s, memories, catchy"
4,"rnb, Rihanna, female vocalists, pop, Love"
4,"blues rock, bonnie radio, pop, rock, heart"
4,"soul, 70s, motown, motown sound, philly soul"
4,"classic rock, rock, hard rock, AOR, 80s"
4,"pop, sia, female vocalist, female vocalists, dance"
4,"pop, overrated, british, male vocalists, awful"
4,"Bob Dylan cover, Robert Allen Zimmerman"
4,"Bob Dylan cover, Robert Allen Zimmerman"
4,"cover, Bob Dylan cover, Bob Dylan"
4,"punk, punk rock, rock, british, 70s"
4,christmas
4,"vocal, chillout, pop, chill, Ambiente"
4,"classic rock, Progressive rock, rock, 80s, SuperTramp"
4,"hard rock, rock, classic rock, 80s, pop rock"
4,"christian, seen live, female vocalists, religious, collection"
4,"pop, australian, britpop, rock, female vocalists"
4,"classic rock, 60s, rock, pop, beatles"
4,"classic rock, 60s, rock, pop, beatles"
4,"slow jams, Xscape, rnb, 90s, smooth"
4,"classic rock, rock, 70s, hard rock, Status Quo"
4,"rock, britpop, romantic, covers, f"
4,"rock, soul, Blue-Eyed Soul, pop-soul, cover"
4,"Disco, 80s, soul, motown, pop"
4,"country, 70s, female vocalists, cover, Dolly Parton cover"
4,"sad, rnb, soul, emotive, chris"
4,"hard rock, rock, classic rock, 70s, aerosmith"
4,"hard rock, rock, classic rock, 70s, aerosmith"
4,"pop, 4 of 10 stars"
4,"rock, alternative rock, reggae, moja nostalgia"
4,"love at first listen, <3, Soundtrack, amazing, home"
4,"rock, pop, pop rock, maroon 5, funk"
4,"cover, rock, covers, steve winwood cover, Progressive rock"
4,"country, cover, covers, Johnny Cash, singer-songwriter"
4,"pop, female vocalists, latin, sexy, Mellow"
4,"rock, singer-songwriter, rnb, female vocalist, Love it"
4,"rock, singer-songwriter, rnb, female vocalist, Love it"
4,"pop punk, gotta download"
4,"pop, 90s, max martin, backstreet boys, BSB"
4,"pop, dance pop, 2011, lovely song, hollister"
4,"r and b, rnb, 00's, slow jams, rhythm"
4,"rock, irish, The Script, easy listening, alternative rock"
4,"pop, electronic, synthpop, Pet Shop Boys, dance"
